customer_id,event_date,event_name
150.0,2014-08-26 00:00:00,engagement_event
150.0,2014-09-18 00:00:00,engagement_event
150.0,2014-09-28 00:00:00,engagement_event
150.0,2014-10-18 00:00:00,engagement_event
150.0,2014-10-21 00:00:00,engagement_event
150.0,2014-10-24 00:00:00,engagement_event
150.0,2014-10-25 00:00:00,engagement_event
151.0,2014-02-09 00:00:00,engagement_event
151.0,2014-02-25 00:00:00,engagement_event
151.0,2014-03-27 00:00:00,engagement_event
151.0,2014-04-27 00:00:00,engagement_event
151.0,2014-05-08 00:00:00,engagement_event
151.0,2014-05-24 00:00:00,engagement_event
151.0,2014-05-25 00:00:00,engagement_event
151.0,2014-06-21 00:00:00,engagement_event
151.0,2014-06-27 00:00:00,engagement_event
151.0,2014-07-27 00:00:00,engagement_event
151.0,2014-08-23 00:00:00,engagement_event
151.0,2014-08-28 00:00:00,engagement_event
151.0,2014-09-28 00:00:00,engagement_event
151.0,2014-10-06 00:00:00,engagement_event
151.0,2014-10-27 00:00:00,engagement_event
152.0,2014-02-25 00:00:00,engagement_event
152.0,2014-03-18 00:00:00,engagement_event
152.0,2014-03-27 00:00:00,engagement_event
152.0,2014-04-13 00:00:00,engagement_event
152.0,2014-04-27 00:00:00,engagement_event
152.0,2014-05-09 00:00:00,engagement_event
152.0,2014-05-25 00:00:00,engagement_event
152.0,2014-06-01 00:00:00,engagement_event
152.0,2014-06-16 00:00:00,engagement_event
152.0,2014-06-27 00:00:00,engagement_event
152.0,2014-07-24 00:00:00,engagement_event
152.0,2014-07-26 00:00:00,engagement_event
152.0,2014-08-05 00:00:00,engagement_event
152.0,2014-08-14 00:00:00,engagement_event
152.0,2014-08-21 00:00:00,engagement_event
152.0,2014-08-25 00:00:00,engagement_event
152.0,2014-09-18 00:00:00,engagement_event
152.0,2014-09-26 00:00:00,engagement_event
152.0,2014-10-07 00:00:00,engagement_event
152.0,2014-10-17 00:00:00,engagement_event
152.0,2014-10-24 00:00:00,engagement_event
152.0,2014-10-26 00:00:00,engagement_event
153.0,2014-02-22 00:00:00,engagement_event
153.0,2014-02-27 00:00:00,engagement_event
153.0,2014-03-23 00:00:00,engagement_event
153.0,2014-03-27 00:00:00,engagement_event
153.0,2014-04-25 00:00:00,engagement_event
153.0,2014-05-28 00:00:00,engagement_event
153.0,2014-06-28 00:00:00,engagement_event
153.0,2014-07-23 00:00:00,engagement_event
153.0,2014-07-27 00:00:00,engagement_event
153.0,2014-08-25 00:00:00,engagement_event
153.0,2014-09-25 00:00:00,engagement_event
153.0,2014-10-25 00:00:00,engagement_event
154.0,2014-02-17 00:00:00,engagement_event
154.0,2014-02-20 00:00:00,engagement_event
154.0,2014-02-25 00:00:00,engagement_event
154.0,2014-03-27 00:00:00,engagement_event
154.0,2014-04-18 00:00:00,engagement_event
154.0,2014-04-20 00:00:00,engagement_event
154.0,2014-04-26 00:00:00,engagement_event
154.0,2014-05-23 00:00:00,engagement_event
154.0,2014-05-25 00:00:00,engagement_event
154.0,2014-06-27 00:00:00,engagement_event
154.0,2014-07-18 00:00:00,engagement_event
154.0,2014-07-28 00:00:00,engagement_event
154.0,2014-08-21 00:00:00,engagement_event
154.0,2014-08-23 00:00:00,engagement_event
154.0,2014-08-27 00:00:00,engagement_event
154.0,2014-09-22 00:00:00,engagement_event
154.0,2014-09-27 00:00:00,engagement_event
154.0,2014-10-21 00:00:00,engagement_event
154.0,2014-10-24 00:00:00,engagement_event
154.0,2014-10-24 00:00:00,engagement_event
154.0,2014-10-27 00:00:00,engagement_event
155.0,2014-02-18 00:00:00,engagement_event
155.0,2014-02-23 00:00:00,engagement_event
155.0,2014-02-27 00:00:00,engagement_event
155.0,2014-03-20 00:00:00,engagement_event
155.0,2014-03-27 00:00:00,engagement_event
155.0,2014-04-19 00:00:00,engagement_event
155.0,2014-04-21 00:00:00,engagement_event
155.0,2014-04-25 00:00:00,engagement_event
155.0,2014-05-17 00:00:00,engagement_event
155.0,2014-05-20 00:00:00,engagement_event
155.0,2014-05-27 00:00:00,engagement_event
155.0,2014-06-27 00:00:00,engagement_event
155.0,2014-07-20 00:00:00,engagement_event
155.0,2014-07-26 00:00:00,engagement_event
155.0,2014-08-21 00:00:00,engagement_event
155.0,2014-08-23 00:00:00,engagement_event
155.0,2014-08-26 00:00:00,engagement_event
155.0,2014-09-20 00:00:00,engagement_event
155.0,2014-09-25 00:00:00,engagement_event
155.0,2014-10-19 00:00:00,engagement_event
155.0,2014-10-28 00:00:00,engagement_event
156.0,2014-02-22 00:00:00,engagement_event
156.0,2014-02-26 00:00:00,engagement_event
156.0,2014-03-15 00:00:00,engagement_event
156.0,2014-03-20 00:00:00,engagement_event
156.0,2014-03-21 00:00:00,engagement_event
156.0,2014-03-24 00:00:00,engagement_event
156.0,2014-03-25 00:00:00,engagement_event
156.0,2014-04-14 00:00:00,engagement_event
156.0,2014-04-23 00:00:00,engagement_event
156.0,2014-04-23 00:00:00,engagement_event
156.0,2014-04-25 00:00:00,engagement_event
156.0,2014-05-15 00:00:00,engagement_event
156.0,2014-05-24 00:00:00,engagement_event
156.0,2014-05-26 00:00:00,engagement_event
156.0,2014-06-08 00:00:00,engagement_event
156.0,2014-06-16 00:00:00,engagement_event
156.0,2014-06-25 00:00:00,engagement_event
156.0,2014-07-14 00:00:00,engagement_event
156.0,2014-07-26 00:00:00,engagement_event
156.0,2014-08-15 00:00:00,engagement_event
156.0,2014-08-17 00:00:00,engagement_event
156.0,2014-08-21 00:00:00,engagement_event
156.0,2014-08-24 00:00:00,engagement_event
156.0,2014-08-26 00:00:00,engagement_event
156.0,2014-09-07 00:00:00,engagement_event
156.0,2014-09-13 00:00:00,engagement_event
156.0,2014-09-15 00:00:00,engagement_event
156.0,2014-09-24 00:00:00,engagement_event
156.0,2014-09-25 00:00:00,engagement_event
156.0,2014-10-16 00:00:00,engagement_event
156.0,2014-10-22 00:00:00,engagement_event
156.0,2014-10-24 00:00:00,engagement_event
156.0,2014-10-27 00:00:00,engagement_event
157.0,2014-02-24 00:00:00,engagement_event
157.0,2014-02-26 00:00:00,engagement_event
157.0,2014-03-27 00:00:00,engagement_event
157.0,2014-04-25 00:00:00,engagement_event
157.0,2014-05-22 00:00:00,engagement_event
157.0,2014-05-26 00:00:00,engagement_event
157.0,2014-06-27 00:00:00,engagement_event
157.0,2014-07-23 00:00:00,engagement_event
157.0,2014-07-28 00:00:00,engagement_event
157.0,2014-08-27 00:00:00,engagement_event
157.0,2014-09-28 00:00:00,engagement_event
157.0,2014-10-24 00:00:00,engagement_event
157.0,2014-10-26 00:00:00,engagement_event
158.0,2014-02-08 00:00:00,engagement_event
158.0,2014-02-12 00:00:00,engagement_event
158.0,2014-02-27 00:00:00,engagement_event
158.0,2014-03-16 00:00:00,engagement_event
158.0,2014-03-18 00:00:00,engagement_event
158.0,2014-03-20 00:00:00,engagement_event
158.0,2014-03-22 00:00:00,engagement_event
158.0,2014-03-23 00:00:00,engagement_event
158.0,2014-03-27 00:00:00,engagement_event
158.0,2014-04-23 00:00:00,engagement_event
158.0,2014-04-24 00:00:00,engagement_event
158.0,2014-04-25 00:00:00,engagement_event
158.0,2014-05-04 00:00:00,engagement_event
158.0,2014-05-24 00:00:00,engagement_event
158.0,2014-05-27 00:00:00,engagement_event
158.0,2014-06-04 00:00:00,engagement_event
158.0,2014-06-08 00:00:00,engagement_event
158.0,2014-06-15 00:00:00,engagement_event
158.0,2014-06-28 00:00:00,engagement_event
158.0,2014-07-22 00:00:00,engagement_event
158.0,2014-07-22 00:00:00,engagement_event
158.0,2014-07-25 00:00:00,engagement_event
158.0,2014-08-25 00:00:00,engagement_event
158.0,2014-09-24 00:00:00,engagement_event
158.0,2014-09-24 00:00:00,engagement_event
158.0,2014-09-26 00:00:00,engagement_event
158.0,2014-10-11 00:00:00,engagement_event
158.0,2014-10-22 00:00:00,engagement_event
158.0,2014-10-23 00:00:00,engagement_event
158.0,2014-10-26 00:00:00,engagement_event
159.0,2014-02-24 00:00:00,engagement_event
159.0,2014-02-26 00:00:00,engagement_event
159.0,2014-03-18 00:00:00,engagement_event
159.0,2014-03-20 00:00:00,engagement_event
159.0,2014-03-21 00:00:00,engagement_event
159.0,2014-03-23 00:00:00,engagement_event
159.0,2014-03-25 00:00:00,engagement_event
159.0,2014-04-21 00:00:00,engagement_event
159.0,2014-04-24 00:00:00,engagement_event
159.0,2014-04-27 00:00:00,engagement_event
159.0,2014-05-27 00:00:00,engagement_event
159.0,2014-06-26 00:00:00,engagement_event
159.0,2014-07-19 00:00:00,engagement_event
159.0,2014-07-19 00:00:00,engagement_event
159.0,2014-07-27 00:00:00,engagement_event
159.0,2014-08-18 00:00:00,engagement_event
159.0,2014-08-21 00:00:00,engagement_event
159.0,2014-08-26 00:00:00,engagement_event
159.0,2014-09-26 00:00:00,engagement_event
159.0,2014-10-18 00:00:00,engagement_event
159.0,2014-10-27 00:00:00,engagement_event
160.0,2014-02-26 00:00:00,engagement_event
160.0,2014-03-28 00:00:00,engagement_event
160.0,2014-04-26 00:00:00,engagement_event
160.0,2014-05-26 00:00:00,engagement_event
160.0,2014-06-26 00:00:00,engagement_event
160.0,2014-07-28 00:00:00,engagement_event
160.0,2014-08-26 00:00:00,engagement_event
160.0,2014-09-28 00:00:00,engagement_event
160.0,2014-10-28 00:00:00,engagement_event
161.0,2014-02-09 00:00:00,engagement_event
161.0,2014-02-23 00:00:00,engagement_event
161.0,2014-02-23 00:00:00,engagement_event
161.0,2014-02-25 00:00:00,engagement_event
161.0,2014-03-12 00:00:00,engagement_event
161.0,2014-03-27 00:00:00,engagement_event
161.0,2014-04-26 00:00:00,engagement_event
161.0,2014-05-20 00:00:00,engagement_event
161.0,2014-05-24 00:00:00,engagement_event
161.0,2014-05-25 00:00:00,engagement_event
161.0,2014-06-20 00:00:00,engagement_event
161.0,2014-06-22 00:00:00,engagement_event
161.0,2014-06-24 00:00:00,engagement_event
161.0,2014-06-26 00:00:00,engagement_event
161.0,2014-07-09 00:00:00,engagement_event
161.0,2014-07-17 00:00:00,engagement_event
161.0,2014-07-19 00:00:00,engagement_event
161.0,2014-07-28 00:00:00,engagement_event
161.0,2014-08-28 00:00:00,engagement_event
161.0,2014-09-27 00:00:00,engagement_event
161.0,2014-10-21 00:00:00,engagement_event
161.0,2014-10-27 00:00:00,engagement_event
162.0,2014-02-17 00:00:00,engagement_event
162.0,2014-02-20 00:00:00,engagement_event
162.0,2014-02-28 00:00:00,engagement_event
162.0,2014-03-18 00:00:00,engagement_event
162.0,2014-03-20 00:00:00,engagement_event
162.0,2014-03-21 00:00:00,engagement_event
162.0,2014-03-24 00:00:00,engagement_event
162.0,2014-03-27 00:00:00,engagement_event
162.0,2014-04-15 00:00:00,engagement_event
162.0,2014-04-15 00:00:00,engagement_event
162.0,2014-04-27 00:00:00,engagement_event
162.0,2014-05-14 00:00:00,engagement_event
162.0,2014-05-24 00:00:00,engagement_event
162.0,2014-05-28 00:00:00,engagement_event
162.0,2014-06-16 00:00:00,engagement_event
162.0,2014-06-25 00:00:00,engagement_event
162.0,2014-07-21 00:00:00,engagement_event
162.0,2014-07-28 00:00:00,engagement_event
162.0,2014-08-24 00:00:00,engagement_event
162.0,2014-08-24 00:00:00,engagement_event
162.0,2014-08-24 00:00:00,engagement_event
162.0,2014-08-26 00:00:00,engagement_event
162.0,2014-09-14 00:00:00,engagement_event
162.0,2014-09-26 00:00:00,engagement_event
162.0,2014-10-21 00:00:00,engagement_event
162.0,2014-10-21 00:00:00,engagement_event
162.0,2014-10-26 00:00:00,engagement_event
163.0,2014-02-18 00:00:00,engagement_event
163.0,2014-02-22 00:00:00,engagement_event
163.0,2014-02-24 00:00:00,engagement_event
163.0,2014-02-25 00:00:00,engagement_event
163.0,2014-03-21 00:00:00,engagement_event
163.0,2014-03-27 00:00:00,engagement_event
163.0,2014-04-22 00:00:00,engagement_event
163.0,2014-04-27 00:00:00,engagement_event
163.0,2014-05-21 00:00:00,engagement_event
163.0,2014-05-23 00:00:00,engagement_event
163.0,2014-05-23 00:00:00,engagement_event
163.0,2014-05-25 00:00:00,engagement_event
163.0,2014-06-25 00:00:00,engagement_event
163.0,2014-07-23 00:00:00,engagement_event
163.0,2014-07-24 00:00:00,engagement_event
163.0,2014-07-28 00:00:00,engagement_event
163.0,2014-08-26 00:00:00,engagement_event
163.0,2014-09-25 00:00:00,engagement_event
163.0,2014-10-22 00:00:00,engagement_event
163.0,2014-10-24 00:00:00,engagement_event
163.0,2014-10-26 00:00:00,engagement_event
164.0,2014-02-10 00:00:00,engagement_event
164.0,2014-02-11 00:00:00,engagement_event
164.0,2014-02-26 00:00:00,engagement_event
164.0,2014-03-14 00:00:00,engagement_event
164.0,2014-03-14 00:00:00,engagement_event
164.0,2014-03-19 00:00:00,engagement_event
164.0,2014-03-26 00:00:00,engagement_event
164.0,2014-04-23 00:00:00,engagement_event
164.0,2014-04-26 00:00:00,engagement_event
164.0,2014-05-28 00:00:00,engagement_event
164.0,2014-06-23 00:00:00,engagement_event
164.0,2014-06-24 00:00:00,engagement_event
164.0,2014-06-24 00:00:00,engagement_event
164.0,2014-06-26 00:00:00,engagement_event
164.0,2014-07-19 00:00:00,engagement_event
164.0,2014-07-22 00:00:00,engagement_event
164.0,2014-07-22 00:00:00,engagement_event
164.0,2014-07-26 00:00:00,engagement_event
164.0,2014-08-11 00:00:00,engagement_event
164.0,2014-08-17 00:00:00,engagement_event
164.0,2014-08-25 00:00:00,engagement_event
164.0,2014-09-27 00:00:00,engagement_event
164.0,2014-10-16 00:00:00,engagement_event
164.0,2014-10-19 00:00:00,engagement_event
164.0,2014-10-27 00:00:00,engagement_event
165.0,2014-02-25 00:00:00,engagement_event
165.0,2014-03-26 00:00:00,engagement_event
165.0,2014-04-27 00:00:00,engagement_event
165.0,2014-05-25 00:00:00,engagement_event
165.0,2014-06-24 00:00:00,engagement_event
165.0,2014-06-26 00:00:00,engagement_event
165.0,2014-07-27 00:00:00,engagement_event
165.0,2014-08-27 00:00:00,engagement_event
165.0,2014-09-24 00:00:00,engagement_event
165.0,2014-09-25 00:00:00,engagement_event
165.0,2014-10-24 00:00:00,engagement_event
165.0,2014-10-25 00:00:00,engagement_event
166.0,2014-02-28 00:00:00,engagement_event
166.0,2014-03-28 00:00:00,engagement_event
166.0,2014-04-28 00:00:00,engagement_event
166.0,2014-05-28 00:00:00,engagement_event
166.0,2014-06-28 00:00:00,engagement_event
166.0,2014-07-28 00:00:00,engagement_event
166.0,2014-08-28 00:00:00,engagement_event
166.0,2014-09-28 00:00:00,engagement_event
166.0,2014-10-28 00:00:00,engagement_event
167.0,2014-02-27 00:00:00,engagement_event
167.0,2014-03-26 00:00:00,engagement_event
167.0,2014-04-25 00:00:00,engagement_event
167.0,2014-05-27 00:00:00,engagement_event
167.0,2014-06-21 00:00:00,engagement_event
167.0,2014-06-28 00:00:00,engagement_event
167.0,2014-07-28 00:00:00,engagement_event
167.0,2014-08-23 00:00:00,engagement_event
167.0,2014-08-27 00:00:00,engagement_event
167.0,2014-09-28 00:00:00,engagement_event
167.0,2014-10-27 00:00:00,engagement_event
170.0,2014-03-25 00:00:00,engagement_event
170.0,2014-04-18 00:00:00,engagement_event
170.0,2014-04-27 00:00:00,engagement_event
171.0,2014-03-27 00:00:00,engagement_event
171.0,2014-04-25 00:00:00,engagement_event
172.0,2014-03-27 00:00:00,engagement_event
172.0,2014-04-28 00:00:00,engagement_event
173.0,2014-03-25 00:00:00,engagement_event
173.0,2014-04-26 00:00:00,engagement_event
174.0,2014-03-23 00:00:00,engagement_event
174.0,2014-03-24 00:00:00,engagement_event
174.0,2014-03-27 00:00:00,engagement_event
174.0,2014-04-19 00:00:00,engagement_event
174.0,2014-04-22 00:00:00,engagement_event
174.0,2014-04-22 00:00:00,engagement_event
174.0,2014-04-25 00:00:00,engagement_event
175.0,2014-03-27 00:00:00,engagement_event
175.0,2014-04-25 00:00:00,engagement_event
175.0,2014-05-27 00:00:00,engagement_event
176.0,2014-03-22 00:00:00,engagement_event
176.0,2014-03-23 00:00:00,engagement_event
176.0,2014-03-26 00:00:00,engagement_event
176.0,2014-04-19 00:00:00,engagement_event
176.0,2014-04-26 00:00:00,engagement_event
176.0,2014-05-23 00:00:00,engagement_event
176.0,2014-05-24 00:00:00,engagement_event
176.0,2014-05-28 00:00:00,engagement_event
177.0,2014-03-20 00:00:00,engagement_event
177.0,2014-03-28 00:00:00,engagement_event
177.0,2014-04-19 00:00:00,engagement_event
177.0,2014-04-26 00:00:00,engagement_event
177.0,2014-05-20 00:00:00,engagement_event
177.0,2014-05-24 00:00:00,engagement_event
177.0,2014-05-25 00:00:00,engagement_event
178.0,2014-03-24 00:00:00,engagement_event
178.0,2014-03-26 00:00:00,engagement_event
178.0,2014-04-26 00:00:00,engagement_event
178.0,2014-05-23 00:00:00,engagement_event
178.0,2014-05-27 00:00:00,engagement_event
179.0,2014-03-19 00:00:00,engagement_event
179.0,2014-03-21 00:00:00,engagement_event
179.0,2014-03-23 00:00:00,engagement_event
179.0,2014-03-23 00:00:00,engagement_event
179.0,2014-03-23 00:00:00,engagement_event
179.0,2014-03-26 00:00:00,engagement_event
179.0,2014-04-27 00:00:00,engagement_event
179.0,2014-05-12 00:00:00,engagement_event
179.0,2014-05-22 00:00:00,engagement_event
179.0,2014-05-22 00:00:00,engagement_event
179.0,2014-05-26 00:00:00,engagement_event
179.0,2014-06-12 00:00:00,engagement_event
179.0,2014-06-27 00:00:00,engagement_event
180.0,2014-03-17 00:00:00,engagement_event
180.0,2014-03-26 00:00:00,engagement_event
180.0,2014-04-28 00:00:00,engagement_event
180.0,2014-05-13 00:00:00,engagement_event
180.0,2014-05-14 00:00:00,engagement_event
180.0,2014-05-27 00:00:00,engagement_event
180.0,2014-06-16 00:00:00,engagement_event
180.0,2014-06-23 00:00:00,engagement_event
180.0,2014-06-27 00:00:00,engagement_event
181.0,2014-03-23 00:00:00,engagement_event
181.0,2014-03-25 00:00:00,engagement_event
181.0,2014-04-24 00:00:00,engagement_event
181.0,2014-04-26 00:00:00,engagement_event
181.0,2014-05-25 00:00:00,engagement_event
181.0,2014-06-26 00:00:00,engagement_event
181.0,2014-07-24 00:00:00,engagement_event
181.0,2014-07-28 00:00:00,engagement_event
182.0,2014-03-10 00:00:00,engagement_event
182.0,2014-03-28 00:00:00,engagement_event
182.0,2014-04-25 00:00:00,engagement_event
182.0,2014-05-27 00:00:00,engagement_event
182.0,2014-06-09 00:00:00,engagement_event
182.0,2014-06-21 00:00:00,engagement_event
182.0,2014-06-21 00:00:00,engagement_event
182.0,2014-06-24 00:00:00,engagement_event
182.0,2014-06-25 00:00:00,engagement_event
182.0,2014-07-28 00:00:00,engagement_event
183.0,2014-03-14 00:00:00,engagement_event
183.0,2014-03-20 00:00:00,engagement_event
183.0,2014-03-20 00:00:00,engagement_event
183.0,2014-03-25 00:00:00,engagement_event
183.0,2014-04-16 00:00:00,engagement_event
183.0,2014-04-18 00:00:00,engagement_event
183.0,2014-04-22 00:00:00,engagement_event
183.0,2014-04-25 00:00:00,engagement_event
183.0,2014-05-08 00:00:00,engagement_event
183.0,2014-05-08 00:00:00,engagement_event
183.0,2014-05-24 00:00:00,engagement_event
183.0,2014-05-26 00:00:00,engagement_event
183.0,2014-06-04 00:00:00,engagement_event
183.0,2014-06-11 00:00:00,engagement_event
183.0,2014-06-12 00:00:00,engagement_event
183.0,2014-06-20 00:00:00,engagement_event
183.0,2014-06-26 00:00:00,engagement_event
183.0,2014-07-07 00:00:00,engagement_event
183.0,2014-07-13 00:00:00,engagement_event
183.0,2014-07-27 00:00:00,engagement_event
183.0,2014-08-12 00:00:00,engagement_event
183.0,2014-08-25 00:00:00,engagement_event
184.0,2014-03-09 00:00:00,engagement_event
184.0,2014-03-18 00:00:00,engagement_event
184.0,2014-03-25 00:00:00,engagement_event
184.0,2014-04-16 00:00:00,engagement_event
184.0,2014-04-18 00:00:00,engagement_event
184.0,2014-04-21 00:00:00,engagement_event
184.0,2014-04-22 00:00:00,engagement_event
184.0,2014-04-24 00:00:00,engagement_event
184.0,2014-04-27 00:00:00,engagement_event
184.0,2014-05-25 00:00:00,engagement_event
184.0,2014-06-09 00:00:00,engagement_event
184.0,2014-06-18 00:00:00,engagement_event
184.0,2014-06-27 00:00:00,engagement_event
184.0,2014-07-06 00:00:00,engagement_event
184.0,2014-07-08 00:00:00,engagement_event
184.0,2014-07-22 00:00:00,engagement_event
184.0,2014-07-23 00:00:00,engagement_event
184.0,2014-07-26 00:00:00,engagement_event
184.0,2014-08-09 00:00:00,engagement_event
184.0,2014-08-16 00:00:00,engagement_event
184.0,2014-08-19 00:00:00,engagement_event
184.0,2014-08-21 00:00:00,engagement_event
184.0,2014-08-24 00:00:00,engagement_event
184.0,2014-08-24 00:00:00,engagement_event
184.0,2014-08-26 00:00:00,engagement_event
185.0,2014-03-28 00:00:00,engagement_event
185.0,2014-04-26 00:00:00,engagement_event
185.0,2014-05-26 00:00:00,engagement_event
185.0,2014-06-28 00:00:00,engagement_event
185.0,2014-07-27 00:00:00,engagement_event
185.0,2014-08-27 00:00:00,engagement_event
186.0,2014-03-27 00:00:00,engagement_event
186.0,2014-04-25 00:00:00,engagement_event
186.0,2014-05-27 00:00:00,engagement_event
186.0,2014-06-27 00:00:00,engagement_event
186.0,2014-07-27 00:00:00,engagement_event
186.0,2014-08-26 00:00:00,engagement_event
187.0,2014-03-25 00:00:00,engagement_event
187.0,2014-04-16 00:00:00,engagement_event
187.0,2014-04-17 00:00:00,engagement_event
187.0,2014-04-25 00:00:00,engagement_event
187.0,2014-05-16 00:00:00,engagement_event
187.0,2014-05-18 00:00:00,engagement_event
187.0,2014-05-24 00:00:00,engagement_event
187.0,2014-05-26 00:00:00,engagement_event
187.0,2014-06-25 00:00:00,engagement_event
187.0,2014-07-10 00:00:00,engagement_event
187.0,2014-07-13 00:00:00,engagement_event
187.0,2014-07-22 00:00:00,engagement_event
187.0,2014-07-23 00:00:00,engagement_event
187.0,2014-07-25 00:00:00,engagement_event
187.0,2014-08-09 00:00:00,engagement_event
187.0,2014-08-27 00:00:00,engagement_event
187.0,2014-09-18 00:00:00,engagement_event
187.0,2014-09-19 00:00:00,engagement_event
187.0,2014-09-24 00:00:00,engagement_event
187.0,2014-09-26 00:00:00,engagement_event
188.0,2014-03-23 00:00:00,engagement_event
188.0,2014-03-27 00:00:00,engagement_event
188.0,2014-04-19 00:00:00,engagement_event
188.0,2014-04-24 00:00:00,engagement_event
188.0,2014-04-25 00:00:00,engagement_event
188.0,2014-05-24 00:00:00,engagement_event
188.0,2014-05-24 00:00:00,engagement_event
188.0,2014-05-26 00:00:00,engagement_event
188.0,2014-06-22 00:00:00,engagement_event
188.0,2014-06-27 00:00:00,engagement_event
188.0,2014-07-22 00:00:00,engagement_event
188.0,2014-07-28 00:00:00,engagement_event
188.0,2014-08-17 00:00:00,engagement_event
188.0,2014-08-21 00:00:00,engagement_event
188.0,2014-08-27 00:00:00,engagement_event
188.0,2014-09-21 00:00:00,engagement_event
188.0,2014-09-25 00:00:00,engagement_event
189.0,2014-03-15 00:00:00,engagement_event
189.0,2014-03-26 00:00:00,engagement_event
189.0,2014-04-13 00:00:00,engagement_event
189.0,2014-04-17 00:00:00,engagement_event
189.0,2014-04-26 00:00:00,engagement_event
189.0,2014-05-23 00:00:00,engagement_event
189.0,2014-05-24 00:00:00,engagement_event
189.0,2014-05-25 00:00:00,engagement_event
189.0,2014-06-16 00:00:00,engagement_event
189.0,2014-06-27 00:00:00,engagement_event
189.0,2014-07-18 00:00:00,engagement_event
189.0,2014-07-20 00:00:00,engagement_event
189.0,2014-07-28 00:00:00,engagement_event
189.0,2014-08-26 00:00:00,engagement_event
189.0,2014-09-15 00:00:00,engagement_event
189.0,2014-09-15 00:00:00,engagement_event
189.0,2014-09-16 00:00:00,engagement_event
189.0,2014-09-16 00:00:00,engagement_event
189.0,2014-09-21 00:00:00,engagement_event
189.0,2014-09-28 00:00:00,engagement_event
190.0,2014-03-16 00:00:00,engagement_event
190.0,2014-03-16 00:00:00,engagement_event
190.0,2014-03-23 00:00:00,engagement_event
190.0,2014-03-23 00:00:00,engagement_event
190.0,2014-03-26 00:00:00,engagement_event
190.0,2014-04-27 00:00:00,engagement_event
190.0,2014-05-27 00:00:00,engagement_event
190.0,2014-06-20 00:00:00,engagement_event
190.0,2014-06-20 00:00:00,engagement_event
190.0,2014-06-22 00:00:00,engagement_event
190.0,2014-06-26 00:00:00,engagement_event
190.0,2014-07-17 00:00:00,engagement_event
190.0,2014-07-24 00:00:00,engagement_event
190.0,2014-07-26 00:00:00,engagement_event
190.0,2014-08-16 00:00:00,engagement_event
190.0,2014-08-18 00:00:00,engagement_event
190.0,2014-08-18 00:00:00,engagement_event
190.0,2014-08-25 00:00:00,engagement_event
190.0,2014-09-24 00:00:00,engagement_event
190.0,2014-09-24 00:00:00,engagement_event
190.0,2014-09-27 00:00:00,engagement_event
191.0,2014-03-27 00:00:00,engagement_event
191.0,2014-04-27 00:00:00,engagement_event
191.0,2014-05-27 00:00:00,engagement_event
191.0,2014-06-27 00:00:00,engagement_event
191.0,2014-07-27 00:00:00,engagement_event
191.0,2014-08-28 00:00:00,engagement_event
191.0,2014-09-27 00:00:00,engagement_event
191.0,2014-10-27 00:00:00,engagement_event
192.0,2014-03-24 00:00:00,engagement_event
192.0,2014-03-28 00:00:00,engagement_event
192.0,2014-04-26 00:00:00,engagement_event
192.0,2014-05-26 00:00:00,engagement_event
192.0,2014-06-28 00:00:00,engagement_event
192.0,2014-07-21 00:00:00,engagement_event
192.0,2014-07-24 00:00:00,engagement_event
192.0,2014-07-27 00:00:00,engagement_event
192.0,2014-08-28 00:00:00,engagement_event
192.0,2014-09-19 00:00:00,engagement_event
192.0,2014-09-25 00:00:00,engagement_event
192.0,2014-10-19 00:00:00,engagement_event
192.0,2014-10-19 00:00:00,engagement_event
192.0,2014-10-19 00:00:00,engagement_event
192.0,2014-10-22 00:00:00,engagement_event
192.0,2014-10-25 00:00:00,engagement_event
193.0,2014-03-18 00:00:00,engagement_event
193.0,2014-03-20 00:00:00,engagement_event
193.0,2014-03-21 00:00:00,engagement_event
193.0,2014-03-25 00:00:00,engagement_event
193.0,2014-04-27 00:00:00,engagement_event
193.0,2014-05-19 00:00:00,engagement_event
193.0,2014-05-26 00:00:00,engagement_event
193.0,2014-06-23 00:00:00,engagement_event
193.0,2014-06-25 00:00:00,engagement_event
193.0,2014-07-11 00:00:00,engagement_event
193.0,2014-07-20 00:00:00,engagement_event
193.0,2014-07-27 00:00:00,engagement_event
193.0,2014-08-20 00:00:00,engagement_event
193.0,2014-08-21 00:00:00,engagement_event
193.0,2014-08-27 00:00:00,engagement_event
193.0,2014-09-25 00:00:00,engagement_event
193.0,2014-10-12 00:00:00,engagement_event
193.0,2014-10-20 00:00:00,engagement_event
193.0,2014-10-28 00:00:00,engagement_event
194.0,2014-03-27 00:00:00,engagement_event
194.0,2014-04-28 00:00:00,engagement_event
194.0,2014-05-27 00:00:00,engagement_event
194.0,2014-06-28 00:00:00,engagement_event
194.0,2014-07-28 00:00:00,engagement_event
194.0,2014-08-28 00:00:00,engagement_event
194.0,2014-09-28 00:00:00,engagement_event
194.0,2014-10-27 00:00:00,engagement_event
195.0,2014-03-28 00:00:00,engagement_event
195.0,2014-04-28 00:00:00,engagement_event
195.0,2014-05-28 00:00:00,engagement_event
195.0,2014-06-28 00:00:00,engagement_event
195.0,2014-07-28 00:00:00,engagement_event
195.0,2014-08-28 00:00:00,engagement_event
195.0,2014-09-28 00:00:00,engagement_event
195.0,2014-10-28 00:00:00,engagement_event
196.0,2014-03-27 00:00:00,engagement_event
196.0,2014-04-28 00:00:00,engagement_event
